timestamp,session_id,source,event,key,dwell_time,flight_time,button,inter_tap_time,hold_duration,x,y,dx,dy,distance,speed_px_per_s,direction_deg,accum_dx,accum_dy,direction,duration_s,scroll_speed,finger_count,pressure
1777264265.30061,1777264257,touchpad,move,,,,,,,303.0,72.0,50.0,-66.0,82.8,11549.47,-52.9,,,,,,0,0
1777264265.306611,1777264257,touchpad,move,,,,,,,350.0,17.0,47.0,-55.0,72.35,12055.73,-49.5,,,,,,0,0
1777264265.313842,1777264257,touchpad,move,,,,,,,387.0,-22.0,37.0,-39.0,53.76,7434.97,-46.5,,,,,,0,0
1777264265.320859,1777264257,touchpad,move,,,,,,,435.0,-48.0,48.0,-26.0,54.59,7778.91,-28.4,,,,,,0,0
1777264265.327973,1777264257,touchpad,move,,,,,,,478.0,-47.0,43.0,1.0,43.01,6046.72,1.3,,,,,,0,0
1777264265.334511,1777264257,touchpad,move,,,,,,,508.0,-36.0,30.0,11.0,31.95,4887.0,20.1,,,,,,0,0
1777264265.341536,1777264257,touchpad,move,,,,,,,529.0,-25.0,21.0,11.0,23.71,3374.59,27.6,,,,,,0,0
1777264265.348054,1777264257,touchpad,move,,,,,,,537.0,-8.0,8.0,17.0,18.79,2882.36,64.8,,,,,,0,0
1777264265.354483,1777264257,touchpad,move,,,,,,,540.0,-2.0,3.0,6.0,6.71,1043.47,63.4,,,,,,0,0
1777264265.36251,1777264257,touchpad,move,,,,,,,540.0,0.0,0.0,2.0,2.0,249.17,90.0,,,,,,0,0
1777264265.368533,1777264257,touchpad,move,,,,,,,540.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264265.375934,1777264257,touchpad,move,,,,,,,539.0,6.0,-1.0,6.0,6.08,821.83,99.5,,,,,,0,0
1777264265.383737,1777264257,touchpad,move,,,,,,,532.0,17.0,-7.0,11.0,13.04,1671.06,122.5,,,,,,0,0
1777264265.389715,1777264257,touchpad,move,,,,,,,511.0,52.0,-21.0,35.0,40.82,6827.69,121.0,,,,,,0,0
1777264265.396817,1777264257,touchpad,move,,,,,,,467.0,111.0,-44.0,59.0,73.6,10362.6,126.7,,,,,,0,0
1777264265.403314,1777264257,touchpad,move,,,,,,,410.0,175.0,-57.0,64.0,85.7,13191.84,131.7,,,,,,0,0
1777264265.410359,1777264257,touchpad,move,,,,,,,359.0,230.0,-51.0,55.0,75.01,10646.03,132.8,,,,,,0,0
1777264265.417861,1777264257,touchpad,move,,,,,,,286.0,307.0,-73.0,77.0,106.1,14143.69,133.5,,,,,,0,0
1777264265.423918,1777264257,touchpad,move,,,,,,,229.0,373.0,-57.0,66.0,87.21,14398.17,130.8,,,,,,0,0
1777264265.430614,1777264257,touchpad,move,,,,,,,187.0,430.0,-42.0,57.0,70.8,10574.26,126.4,,,,,,0,0
1777264265.438143,1777264257,touchpad,move,,,,,,,152.0,476.0,-35.0,46.0,57.8,7677.39,127.3,,,,,,0,0
1777264265.446155,1777264257,touchpad,move,,,,,,,130.0,516.0,-22.0,40.0,45.65,5697.43,118.8,,,,,,0,0
1777264265.451671,1777264257,touchpad,move,,,,,,,113.0,541.0,-17.0,25.0,30.23,5480.81,124.2,,,,,,0,0
1777264265.45923,1777264257,touchpad,move,,,,,,,101.0,565.0,-12.0,24.0,26.83,3549.98,116.6,,,,,,0,0
1777264265.465252,1777264257,touchpad,move,,,,,,,95.0,576.0,-6.0,11.0,12.53,2080.54,118.6,,,,,,0,0
1777264265.472594,1777264257,touchpad,move,,,,,,,94.0,578.0,-1.0,2.0,2.24,304.58,116.6,,,,,,0,0
1777264265.480202,1777264257,touchpad,move,,,,,,,93.0,579.0,-1.0,1.0,1.41,185.87,135.0,,,,,,0,0
1777264265.487225,1777264257,touchpad,move,,,,,,,93.0,579.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264265.49373,1777264257,touchpad,move,,,,,,,94.0,578.0,1.0,-1.0,1.41,217.39,-45.0,,,,,,0,0
1777264265.500274,1777264257,touchpad,move,,,,,,,95.0,576.0,1.0,-2.0,2.24,341.7,-63.4,,,,,,0,0
1777264265.50732,1777264257,touchpad,move,,,,,,,98.0,574.0,3.0,-2.0,3.61,511.75,-33.7,,,,,,0,0
1777264265.513931,1777264257,touchpad,move,,,,,,,112.0,558.0,14.0,-16.0,21.26,3215.73,-48.8,,,,,,0,0
1777264265.520718,1777264257,touchpad,move,,,,,,,140.0,524.0,28.0,-34.0,44.05,6489.39,-50.5,,,,,,0,0
1777264265.528792,1777264257,touchpad,move,,,,,,,168.0,491.0,28.0,-33.0,43.28,5360.63,-49.7,,,,,,0,0
1777264265.53583,1777264257,touchpad,move,,,,,,,216.0,426.0,48.0,-65.0,80.8,11479.49,-53.6,,,,,,0,0
1777264265.542099,1777264257,touchpad,move,,,,,,,255.0,371.0,39.0,-55.0,67.42,10755.19,-54.7,,,,,,0,0
1777264265.549131,1777264257,touchpad,move,,,,,,,281.0,338.0,26.0,-33.0,42.01,5974.86,-51.8,,,,,,0,0
1777264265.555131,1777264257,touchpad,move,,,,,,,318.0,287.0,37.0,-51.0,63.01,10500.41,-54.0,,,,,,0,0
1777264265.562308,1777264257,touchpad,move,,,,,,,355.0,250.0,37.0,-37.0,52.33,7290.9,-45.0,,,,,,0,0
1777264265.569309,1777264257,touchpad,move,,,,,,,376.0,231.0,21.0,-19.0,28.32,4045.12,-42.1,,,,,,0,0
1777264265.577094,1777264257,touchpad,move,,,,,,,390.0,221.0,14.0,-10.0,17.2,2209.95,-35.5,,,,,,0,0
1777264265.584667,1777264257,touchpad,move,,,,,,,405.0,214.0,15.0,-7.0,16.55,2185.75,-25.0,,,,,,0,0
1777264265.590289,1777264257,touchpad,move,,,,,,,412.0,211.0,7.0,-3.0,7.62,1354.77,-23.2,,,,,,0,0
1777264265.597814,1777264257,touchpad,move,,,,,,,415.0,211.0,3.0,0.0,3.0,398.67,0.0,,,,,,0,0
1777264265.604359,1777264257,touchpad,move,,,,,,,416.0,212.0,1.0,1.0,1.41,216.07,45.0,,,,,,0,0
1777264265.610801,1777264257,touchpad,move,,,,,,,416.0,213.0,0.0,1.0,1.0,155.24,90.0,,,,,,0,0
1777264265.617822,1777264257,touchpad,move,,,,,,,416.0,216.0,0.0,3.0,3.0,427.29,90.0,,,,,,0,0
1777264265.625121,1777264257,touchpad,move,,,,,,,415.0,227.0,-1.0,11.0,11.05,1513.13,95.2,,,,,,0,0
1777264265.632124,1777264257,touchpad,move,,,,,,,403.0,259.0,-12.0,32.0,34.18,4880.65,110.6,,,,,,0,0
1777264265.638458,1777264257,touchpad,move,,,,,,,379.0,306.0,-24.0,47.0,52.77,8331.32,117.1,,,,,,0,0
1777264265.646317,1777264257,touchpad,move,,,,,,,354.0,346.0,-25.0,40.0,47.17,6001.67,122.0,,,,,,0,0
1777264265.653159,1777264257,touchpad,move,,,,,,,318.0,408.0,-36.0,62.0,71.69,10479.37,120.1,,,,,,0,0
1777264265.659138,1777264257,touchpad,move,,,,,,,292.0,456.0,-26.0,48.0,54.59,9129.73,118.4,,,,,,0,0
1777264265.66667,1777264257,touchpad,move,,,,,,,276.0,490.0,-16.0,34.0,37.58,4989.16,115.2,,,,,,0,0
1777264265.673711,1777264257,touchpad,move,,,,,,,265.0,518.0,-11.0,28.0,30.08,4272.45,111.4,,,,,,0,0
1777264265.68068,1777264257,touchpad,move,,,,,,,256.0,541.0,-9.0,23.0,24.7,3544.14,111.4,,,,,,0,0
1777264265.687202,1777264257,touchpad,move,,,,,,,250.0,552.0,-6.0,11.0,12.53,1920.99,118.6,,,,,,0,0
1777264265.6942,1777264257,touchpad,move,,,,,,,247.0,562.0,-3.0,10.0,10.44,1491.94,106.7,,,,,,0,0
1777264265.700724,1777264257,touchpad,move,,,,,,,245.0,569.0,-2.0,7.0,7.28,1116.0,105.9,,,,,,0,0
1777264265.707305,1777264257,touchpad,move,,,,,,,244.0,570.0,-1.0,1.0,1.41,214.87,135.0,,,,,,0,0
1777264265.721729,1777264257,touchpad,move,,,,,,,245.0,570.0,1.0,0.0,1.0,69.33,0.0,,,,,,0,0
1777264265.729638,1777264257,touchpad,move,,,,,,,245.0,568.0,0.0,-2.0,2.0,252.88,-90.0,,,,,,0,0
1777264265.73601,1777264257,touchpad,move,,,,,,,248.0,565.0,3.0,-3.0,4.24,665.8,-45.0,,,,,,0,0
1777264265.742275,1777264257,touchpad,move,,,,,,,253.0,560.0,5.0,-5.0,7.07,1128.72,-45.0,,,,,,0,0
1777264265.749855,1777264257,touchpad,move,,,,,,,277.0,532.0,24.0,-28.0,36.88,4865.17,-49.4,,,,,,0,0
1777264265.75596,1777264257,touchpad,move,,,,,,,317.0,490.0,40.0,-42.0,58.0,9500.12,-46.4,,,,,,0,0
1777264265.763985,1777264257,touchpad,move,,,,,,,363.0,445.0,46.0,-45.0,64.35,8018.36,-44.4,,,,,,0,0
1777264265.770213,1777264257,touchpad,move,,,,,,,411.0,390.0,48.0,-55.0,73.0,11721.76,-48.9,,,,,,0,0
1777264265.778236,1777264257,touchpad,move,,,,,,,468.0,324.0,57.0,-66.0,87.21,10869.87,-49.2,,,,,,0,0
1777264265.784219,1777264257,touchpad,move,,,,,,,505.0,287.0,37.0,-37.0,52.33,8745.6,-45.0,,,,,,0,0
1777264265.791091,1777264257,touchpad,move,,,,,,,545.0,247.0,40.0,-40.0,56.57,8231.53,-45.0,,,,,,0,0
1777264265.797631,1777264257,touchpad,move,,,,,,,582.0,213.0,37.0,-34.0,50.25,7684.16,-42.6,,,,,,0,0
1777264265.805138,1777264257,touchpad,move,,,,,,,610.0,190.0,28.0,-23.0,36.24,4826.67,-39.4,,,,,,0,0
1777264265.812456,1777264257,touchpad,move,,,,,,,635.0,172.0,25.0,-18.0,30.81,4209.72,-35.8,,,,,,0,0
1777264265.819008,1777264257,touchpad,move,,,,,,,659.0,153.0,24.0,-19.0,30.61,4671.6,-38.4,,,,,,0,0
1777264265.826123,1777264257,touchpad,move,,,,,,,676.0,142.0,17.0,-11.0,20.25,2846.12,-32.9,,,,,,0,0
1777264265.83273,1777264257,touchpad,move,,,,,,,684.0,138.0,8.0,-4.0,8.94,1353.6,-26.6,,,,,,0,0
1777264265.839315,1777264257,touchpad,move,,,,,,,691.0,136.0,7.0,-2.0,7.28,1105.58,-15.9,,,,,,0,0
1777264265.846363,1777264257,touchpad,move,,,,,,,697.0,134.0,6.0,-2.0,6.32,897.34,-18.4,,,,,,0,0
1777264265.852952,1777264257,touchpad,move,,,,,,,699.0,134.0,2.0,0.0,2.0,303.53,0.0,,,,,,0,0
1777264265.867811,1777264257,touchpad,move,,,,,,,699.0,135.0,0.0,1.0,1.0,67.3,90.0,,,,,,0,0
1777264265.881475,1777264257,touchpad,move,,,,,,,699.0,135.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264265.888548,1777264257,touchpad,move,,,,,,,699.0,136.0,0.0,1.0,1.0,141.38,90.0,,,,,,0,0
1777264265.895571,1777264257,touchpad,move,,,,,,,698.0,138.0,-1.0,2.0,2.24,318.42,116.6,,,,,,0,0
1777264265.901471,1777264257,touchpad,move,,,,,,,695.0,144.0,-3.0,6.0,6.71,1136.96,116.6,,,,,,0,0
1777264265.909516,1777264257,touchpad,move,,,,,,,676.0,175.0,-19.0,31.0,36.36,5149.66,121.5,,,,,,0,0
1777264265.916172,1777264257,touchpad,move,,,,,,,656.0,210.0,-20.0,35.0,40.31,5275.93,119.7,,,,,,0,0
1777264265.922527,1777264257,touchpad,move,,,,,,,635.0,254.0,-21.0,44.0,48.75,7671.2,115.5,,,,,,0,0
1777264265.929229,1777264257,touchpad,move,,,,,,,618.0,288.0,-17.0,34.0,38.01,5672.36,116.6,,,,,,0,0
1777264265.936559,1777264257,touchpad,move,,,,,,,612.0,303.0,-6.0,15.0,16.16,2203.83,111.8,,,,,,0,0
1777264265.943602,1777264257,touchpad,move,,,,,,,603.0,328.0,-9.0,25.0,26.57,3772.95,109.8,,,,,,0,0
1777264265.950715,1777264257,touchpad,move,,,,,,,594.0,351.0,-9.0,23.0,24.7,3472.27,111.4,,,,,,0,0
1777264265.957645,1777264257,touchpad,move,,,,,,,588.0,373.0,-6.0,22.0,22.8,3290.5,105.3,,,,,,0,0
1777264265.964658,1777264257,touchpad,move,,,,,,,585.0,384.0,-3.0,11.0,11.4,1625.73,105.3,,,,,,0,0
1777264265.970654,1777264257,touchpad,move,,,,,,,581.0,396.0,-4.0,12.0,12.65,2109.6,108.4,,,,,,0,0
1777264265.978242,1777264257,touchpad,move,,,,,,,580.0,404.0,-1.0,8.0,8.06,1062.58,97.1,,,,,,0,0
1777264265.984307,1777264257,touchpad,move,,,,,,,580.0,405.0,0.0,1.0,1.0,164.88,90.0,,,,,,0,0
1777264265.992376,1777264257,touchpad,move,,,,,,,580.0,407.0,0.0,2.0,2.0,284.74,90.0,,,,,,0,0
1777264265.998668,1777264257,touchpad,move,,,,,,,580.0,407.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.00568,1777264257,touchpad,move,,,,,,,580.0,408.0,0.0,1.0,1.0,142.61,90.0,,,,,,0,0
1777264266.013696,1777264257,touchpad,move,,,,,,,580.0,408.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.040315,1777264257,touchpad,move,,,,,,,580.0,408.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.054344,1777264257,touchpad,move,,,,,,,580.0,408.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.061888,1777264257,touchpad,move,,,,,,,581.0,408.0,1.0,0.0,1.0,132.54,0.0,,,,,,0,0
1777264266.067949,1777264257,touchpad,move,,,,,,,586.0,406.0,5.0,-2.0,5.39,888.52,-21.8,,,,,,0,0
1777264266.074944,1777264257,touchpad,move,,,,,,,594.0,402.0,8.0,-4.0,8.94,1278.8,-26.6,,,,,,0,0
1777264266.081547,1777264257,touchpad,move,,,,,,,612.0,394.0,18.0,-8.0,19.7,2982.71,-24.0,,,,,,0,0
1777264266.089188,1777264257,touchpad,move,,,,,,,637.0,383.0,25.0,-11.0,27.31,3574.72,-23.7,,,,,,0,0
1777264266.0958,1777264257,touchpad,move,,,,,,,666.0,372.0,29.0,-11.0,31.02,4690.67,-20.8,,,,,,0,0
1777264266.1033,1777264257,touchpad,move,,,,,,,691.0,360.0,25.0,-12.0,27.73,3697.6,-25.6,,,,,,0,0
1777264266.110314,1777264257,touchpad,move,,,,,,,720.0,347.0,29.0,-13.0,31.78,4531.14,-24.1,,,,,,0,0
1777264266.116345,1777264257,touchpad,move,,,,,,,735.0,341.0,15.0,-6.0,16.16,2678.73,-21.8,,,,,,0,0
1777264266.12307,1777264257,touchpad,move,,,,,,,746.0,335.0,11.0,-6.0,12.53,1863.17,-28.6,,,,,,0,0
1777264266.129794,1777264257,touchpad,move,,,,,,,757.0,330.0,11.0,-5.0,12.08,1796.91,-24.4,,,,,,0,0
1777264266.137168,1777264257,touchpad,move,,,,,,,770.0,321.0,13.0,-9.0,15.81,2144.4,-34.7,,,,,,0,0
1777264266.143795,1777264257,touchpad,move,,,,,,,780.0,315.0,10.0,-6.0,11.66,1759.8,-31.0,,,,,,0,0
1777264266.150824,1777264257,touchpad,move,,,,,,,790.0,308.0,10.0,-7.0,12.21,1736.59,-35.0,,,,,,0,0
1777264266.158006,1777264257,touchpad,move,,,,,,,797.0,303.0,7.0,-5.0,8.6,1197.62,-35.5,,,,,,0,0
1777264266.16441,1777264257,touchpad,move,,,,,,,803.0,300.0,6.0,-3.0,6.71,1047.51,-26.6,,,,,,0,0
1777264266.171834,1777264257,touchpad,move,,,,,,,809.0,297.0,6.0,-3.0,6.71,903.66,-26.6,,,,,,0,0
1777264266.178861,1777264257,touchpad,move,,,,,,,813.0,296.0,4.0,-1.0,4.12,586.7,-14.0,,,,,,0,0
1777264266.185187,1777264257,touchpad,move,,,,,,,816.0,295.0,3.0,-1.0,3.16,499.95,-18.4,,,,,,0,0
1777264266.193245,1777264257,touchpad,move,,,,,,,819.0,294.0,3.0,-1.0,3.16,392.41,-18.4,,,,,,0,0
1777264266.199615,1777264257,touchpad,move,,,,,,,821.0,293.0,2.0,-1.0,2.24,351.03,-26.6,,,,,,0,0
1777264266.206458,1777264257,touchpad,move,,,,,,,822.0,293.0,1.0,0.0,1.0,146.14,0.0,,,,,,0,0
1777264266.213615,1777264257,touchpad,move,,,,,,,823.0,293.0,1.0,0.0,1.0,139.72,0.0,,,,,,0,0
1777264266.220764,1777264257,touchpad,move,,,,,,,824.0,293.0,1.0,0.0,1.0,139.88,0.0,,,,,,0,0
1777264266.227791,1777264257,touchpad,move,,,,,,,824.0,293.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.233804,1777264257,touchpad,move,,,,,,,825.0,293.0,1.0,0.0,1.0,166.31,0.0,,,,,,0,0
1777264266.241016,1777264257,touchpad,move,,,,,,,826.0,293.0,1.0,0.0,1.0,138.65,0.0,,,,,,0,0
1777264266.248053,1777264257,touchpad,move,,,,,,,828.0,294.0,2.0,1.0,2.24,317.79,26.6,,,,,,0,0
1777264266.254572,1777264257,touchpad,move,,,,,,,829.0,294.0,1.0,0.0,1.0,153.38,0.0,,,,,,0,0
1777264266.261601,1777264257,touchpad,move,,,,,,,830.0,295.0,1.0,1.0,1.41,201.21,45.0,,,,,,0,0
1777264266.269201,1777264257,touchpad,move,,,,,,,832.0,295.0,2.0,0.0,2.0,302.93,0.0,,,,,,0,0
1777264266.275446,1777264257,touchpad,move,,,,,,,833.0,295.0,1.0,0.0,1.0,138.07,0.0,,,,,,0,0
1777264266.281998,1777264257,touchpad,move,,,,,,,834.0,297.0,1.0,2.0,2.24,341.27,63.4,,,,,,0,0
1777264266.289716,1777264257,touchpad,move,,,,,,,837.0,299.0,3.0,2.0,3.61,467.13,33.7,,,,,,0,0
1777264266.297312,1777264257,touchpad,move,,,,,,,838.0,300.0,1.0,1.0,1.41,186.19,45.0,,,,,,0,0
1777264266.303761,1777264257,touchpad,move,,,,,,,840.0,302.0,2.0,2.0,2.83,438.55,45.0,,,,,,0,0
1777264266.311425,1777264257,touchpad,move,,,,,,,842.0,304.0,2.0,2.0,2.83,369.08,45.0,,,,,,0,0
1777264266.317425,1777264257,touchpad,move,,,,,,,843.0,305.0,1.0,1.0,1.41,235.7,45.0,,,,,,0,0
1777264266.323402,1777264257,touchpad,move,,,,,,,845.0,306.0,2.0,1.0,2.24,374.12,26.6,,,,,,0,0
1777264266.330118,1777264257,touchpad,move,,,,,,,846.0,306.0,1.0,0.0,1.0,148.89,0.0,,,,,,0,0
1777264266.337939,1777264257,touchpad,move,,,,,,,846.0,308.0,0.0,2.0,2.0,255.73,90.0,,,,,,0,0
1777264266.344962,1777264257,touchpad,move,,,,,,,847.0,309.0,1.0,1.0,1.41,201.38,45.0,,,,,,0,0
1777264266.351518,1777264257,touchpad,move,,,,,,,849.0,311.0,2.0,2.0,2.83,431.39,45.0,,,,,,0,0
1777264266.358635,1777264257,touchpad,move,,,,,,,849.0,313.0,0.0,2.0,2.0,281.03,90.0,,,,,,0,0
1777264266.365634,1777264257,touchpad,move,,,,,,,849.0,320.0,0.0,7.0,7.0,1000.17,90.0,,,,,,0,0
1777264266.372215,1777264257,touchpad,move,,,,,,,849.0,333.0,0.0,13.0,13.0,1975.43,90.0,,,,,,0,0
1777264266.379294,1777264257,touchpad,move,,,,,,,847.0,350.0,-2.0,17.0,17.12,2417.99,96.7,,,,,,0,0
1777264266.3873,1777264257,touchpad,move,,,,,,,843.0,366.0,-4.0,16.0,16.49,2060.04,104.0,,,,,,0,0
1777264266.39388,1777264257,touchpad,move,,,,,,,837.0,381.0,-6.0,15.0,16.16,2455.29,111.8,,,,,,0,0
1777264266.400116,1777264257,touchpad,move,,,,,,,830.0,392.0,-7.0,11.0,13.04,2090.72,122.5,,,,,,0,0
1777264266.407086,1777264257,touchpad,move,,,,,,,826.0,398.0,-4.0,6.0,7.21,1034.6,123.7,,,,,,0,0
1777264266.413699,1777264257,touchpad,move,,,,,,,818.0,408.0,-8.0,10.0,12.81,1936.45,128.7,,,,,,0,0
1777264266.421162,1777264257,touchpad,move,,,,,,,811.0,416.0,-7.0,8.0,10.63,1424.43,131.2,,,,,,0,0
1777264266.427927,1777264257,touchpad,move,,,,,,,803.0,423.0,-8.0,7.0,10.63,1571.2,138.8,,,,,,0,0
1777264266.435508,1777264257,touchpad,move,,,,,,,792.0,430.0,-11.0,7.0,13.04,1720.1,147.5,,,,,,0,0
1777264266.441537,1777264257,touchpad,move,,,,,,,782.0,436.0,-10.0,6.0,11.66,1934.26,149.0,,,,,,0,0
1777264266.448361,1777264257,touchpad,move,,,,,,,775.0,439.0,-7.0,3.0,7.62,1115.95,156.8,,,,,,0,0
1777264266.455664,1777264257,touchpad,move,,,,,,,766.0,440.0,-9.0,1.0,9.06,1240.04,173.7,,,,,,0,0
1777264266.462709,1777264257,touchpad,move,,,,,,,755.0,442.0,-11.0,2.0,11.18,1586.93,169.7,,,,,,0,0
1777264266.469032,1777264257,touchpad,move,,,,,,,746.0,442.0,-9.0,0.0,9.0,1423.3,180.0,,,,,,0,0
1777264266.477336,1777264257,touchpad,move,,,,,,,736.0,442.0,-10.0,0.0,10.0,1380.39,180.0,,,,,,0,0
1777264266.4844,1777264257,touchpad,move,,,,,,,728.0,441.0,-8.0,-1.0,8.06,992.5,-172.9,,,,,,0,0
1777264266.491377,1777264257,touchpad,move,,,,,,,718.0,439.0,-10.0,-2.0,10.2,1461.6,-168.7,,,,,,0,0
1777264266.497342,1777264257,touchpad,move,,,,,,,713.0,437.0,-5.0,-2.0,5.39,902.83,-158.2,,,,,,0,0
1777264266.503903,1777264257,touchpad,move,,,,,,,707.0,435.0,-6.0,-2.0,6.32,963.96,-161.6,,,,,,0,0
1777264266.510913,1777264257,touchpad,move,,,,,,,704.0,433.0,-3.0,-2.0,3.61,514.31,-146.3,,,,,,0,0
1777264266.518037,1777264257,touchpad,move,,,,,,,699.0,431.0,-5.0,-2.0,5.39,755.95,-158.2,,,,,,0,0
1777264266.524754,1777264257,touchpad,move,,,,,,,697.0,431.0,-2.0,0.0,2.0,297.74,180.0,,,,,,0,0
1777264266.531689,1777264257,touchpad,move,,,,,,,693.0,428.0,-4.0,-3.0,5.0,720.97,-143.1,,,,,,0,0
1777264266.539584,1777264257,touchpad,move,,,,,,,689.0,425.0,-4.0,-3.0,5.0,633.35,-143.1,,,,,,0,0
1777264266.545598,1777264257,touchpad,move,,,,,,,686.0,422.0,-3.0,-3.0,4.24,705.5,-135.0,,,,,,0,0
1777264266.552639,1777264257,touchpad,move,,,,,,,678.0,418.0,-8.0,-4.0,8.94,1270.14,-153.4,,,,,,0,0
1777264266.559067,1777264257,touchpad,move,,,,,,,669.0,409.0,-9.0,-9.0,12.73,1980.07,-135.0,,,,,,0,0
1777264266.566176,1777264257,touchpad,move,,,,,,,662.0,400.0,-7.0,-9.0,11.4,1603.97,-127.9,,,,,,0,0
1777264266.573209,1777264257,touchpad,move,,,,,,,651.0,386.0,-11.0,-14.0,17.8,2531.53,-128.2,,,,,,0,0
1777264266.580381,1777264257,touchpad,move,,,,,,,633.0,357.0,-18.0,-29.0,34.13,4759.32,-121.8,,,,,,0,0
1777264266.588145,1777264257,touchpad,move,,,,,,,625.0,344.0,-8.0,-13.0,15.26,2276.95,-121.6,,,,,,0,0
1777264266.59393,1777264257,touchpad,move,,,,,,,618.0,334.0,-7.0,-10.0,12.21,1783.03,-125.0,,,,,,0,0
1777264266.600539,1777264257,touchpad,move,,,,,,,616.0,330.0,-2.0,-4.0,4.47,676.7,-116.6,,,,,,0,0
1777264266.607588,1777264257,touchpad,move,,,,,,,614.0,328.0,-2.0,-2.0,2.83,401.26,-135.0,,,,,,0,0
1777264266.614549,1777264257,touchpad,move,,,,,,,614.0,328.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.621641,1777264257,touchpad,move,,,,,,,613.0,327.0,-1.0,-1.0,1.41,199.4,-135.0,,,,,,0,0
1777264266.628675,1777264257,touchpad,move,,,,,,,613.0,327.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.663476,1777264257,touchpad,move,,,,,,,613.0,327.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.676991,1777264257,touchpad,move,,,,,,,613.0,327.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.684633,1777264257,touchpad,move,,,,,,,614.0,327.0,1.0,0.0,1.0,130.87,0.0,,,,,,0,0
1777264266.690601,1777264257,touchpad,move,,,,,,,616.0,326.0,2.0,-1.0,2.24,374.67,-26.6,,,,,,0,0
1777264266.697741,1777264257,touchpad,move,,,,,,,619.0,325.0,3.0,-1.0,3.16,442.86,-18.4,,,,,,0,0
1777264266.704848,1777264257,touchpad,move,,,,,,,627.0,323.0,8.0,-2.0,8.25,1160.33,-14.0,,,,,,0,0
1777264266.711863,1777264257,touchpad,move,,,,,,,639.0,319.0,12.0,-4.0,12.65,1803.09,-18.4,,,,,,0,0
1777264266.718861,1777264257,touchpad,move,,,,,,,655.0,315.0,16.0,-4.0,16.49,2356.79,-14.0,,,,,,0,0
1777264266.725389,1777264257,touchpad,move,,,,,,,671.0,310.0,16.0,-5.0,16.76,2568.1,-17.4,,,,,,0,0
1777264266.733009,1777264257,touchpad,move,,,,,,,696.0,304.0,25.0,-6.0,25.71,3373.96,-13.5,,,,,,0,0
1777264266.739036,1777264257,touchpad,move,,,,,,,708.0,302.0,12.0,-2.0,12.17,2018.43,-9.5,,,,,,0,0
1777264266.746069,1777264257,touchpad,move,,,,,,,717.0,301.0,9.0,-1.0,9.06,1287.49,-6.3,,,,,,0,0
