timestamp,session_id,source,event,key,dwell_time,flight_time,button,inter_tap_time,hold_duration,x,y,dx,dy,distance,speed_px_per_s,direction_deg,accum_dx,accum_dy,direction,duration_s,scroll_speed,finger_count,pressure
1777264266.753085,1777264257,touchpad,move,,,,,,,727.0,299.0,10.0,-2.0,10.2,1453.5,-11.3,,,,,,0,0
1777264266.760101,1777264257,touchpad,move,,,,,,,739.0,298.0,12.0,-1.0,12.04,1716.32,-4.8,,,,,,0,0
1777264266.766619,1777264257,touchpad,move,,,,,,,749.0,298.0,10.0,0.0,10.0,1534.35,0.0,,,,,,0,0
1777264266.773617,1777264257,touchpad,move,,,,,,,763.0,298.0,14.0,0.0,14.0,2000.42,0.0,,,,,,0,0
1777264266.781646,1777264257,touchpad,move,,,,,,,773.0,298.0,10.0,0.0,10.0,1245.49,0.0,,,,,,0,0
1777264266.787897,1777264257,touchpad,move,,,,,,,785.0,299.0,12.0,1.0,12.04,1926.32,4.8,,,,,,0,0
1777264266.7949,1777264257,touchpad,move,,,,,,,800.0,301.0,15.0,2.0,15.13,2161.02,7.6,,,,,,0,0
1777264266.801435,1777264257,touchpad,move,,,,,,,818.0,302.0,18.0,1.0,18.03,2758.83,3.2,,,,,,0,0
1777264266.808007,1777264257,touchpad,move,,,,,,,836.0,306.0,18.0,4.0,18.44,2805.6,12.5,,,,,,0,0
1777264266.815025,1777264257,touchpad,move,,,,,,,852.0,310.0,16.0,4.0,16.49,2349.99,14.0,,,,,,0,0
1777264266.822033,1777264257,touchpad,move,,,,,,,871.0,315.0,19.0,5.0,19.65,2803.46,14.7,,,,,,0,0
1777264266.82966,1777264257,touchpad,move,,,,,,,884.0,320.0,13.0,5.0,13.93,1826.14,21.0,,,,,,0,0
1777264266.836606,1777264257,touchpad,move,,,,,,,897.0,323.0,13.0,3.0,13.34,1920.88,13.0,,,,,,0,0
1777264266.842624,1777264257,touchpad,move,,,,,,,905.0,324.0,8.0,1.0,8.06,1339.71,7.1,,,,,,0,0
1777264266.850185,1777264257,touchpad,move,,,,,,,914.0,328.0,9.0,4.0,9.85,1302.47,24.0,,,,,,0,0
1777264266.857207,1777264257,touchpad,move,,,,,,,924.0,329.0,10.0,1.0,10.05,1431.32,5.7,,,,,,0,0
1777264266.864197,1777264257,touchpad,move,,,,,,,935.0,330.0,11.0,1.0,11.05,1580.23,5.2,,,,,,0,0
1777264266.87059,1777264257,touchpad,move,,,,,,,946.0,332.0,11.0,2.0,11.18,1748.66,10.3,,,,,,0,0
1777264266.877617,1777264257,touchpad,move,,,,,,,959.0,332.0,13.0,0.0,13.0,1849.97,0.0,,,,,,0,0
1777264266.884606,1777264257,touchpad,move,,,,,,,967.0,333.0,8.0,1.0,8.06,1153.68,7.1,,,,,,0,0
1777264266.891147,1777264257,touchpad,move,,,,,,,973.0,333.0,6.0,0.0,6.0,917.29,0.0,,,,,,0,0
1777264266.898237,1777264257,touchpad,move,,,,,,,978.0,333.0,5.0,0.0,5.0,705.19,0.0,,,,,,0,0
1777264266.905238,1777264257,touchpad,move,,,,,,,982.0,333.0,4.0,0.0,4.0,571.35,0.0,,,,,,0,0
1777264266.912819,1777264257,touchpad,move,,,,,,,984.0,333.0,2.0,0.0,2.0,263.8,0.0,,,,,,0,0
1777264266.919828,1777264257,touchpad,move,,,,,,,987.0,334.0,3.0,1.0,3.16,451.22,18.4,,,,,,0,0
1777264266.926797,1777264257,touchpad,move,,,,,,,990.0,334.0,3.0,0.0,3.0,430.46,0.0,,,,,,0,0
1777264266.933357,1777264257,touchpad,move,,,,,,,990.0,334.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.940355,1777264257,touchpad,move,,,,,,,991.0,334.0,1.0,0.0,1.0,142.89,0.0,,,,,,0,0
1777264266.946355,1777264257,touchpad,move,,,,,,,991.0,334.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.953919,1777264257,touchpad,move,,,,,,,991.0,335.0,0.0,1.0,1.0,132.2,90.0,,,,,,0,0
1777264266.968411,1777264257,touchpad,move,,,,,,,992.0,335.0,1.0,0.0,1.0,69.0,0.0,,,,,,0,0
1777264266.975441,1777264257,touchpad,move,,,,,,,992.0,335.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264266.995762,1777264257,touchpad,move,,,,,,,992.0,335.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.376864,1777264257,touchpad,move,,,,,,,992.0,344.0,0.0,9.0,9.0,23.62,90.0,,,,,,0,0
1777264267.382506,1777264257,touchpad,move,,,,,,,992.0,356.0,0.0,12.0,12.0,2126.84,90.0,,,,,,0,0
1777264267.38955,1777264257,touchpad,move,,,,,,,992.0,367.0,0.0,11.0,11.0,1561.49,90.0,,,,,,0,0
1777264267.396516,1777264257,touchpad,move,,,,,,,992.0,380.0,0.0,13.0,13.0,1866.24,90.0,,,,,,0,0
1777264267.403414,1777264257,touchpad,move,,,,,,,993.0,392.0,1.0,12.0,12.04,1745.68,85.2,,,,,,0,0
1777264267.410506,1777264257,touchpad,move,,,,,,,996.0,403.0,3.0,11.0,11.4,1607.8,74.7,,,,,,0,0
1777264267.417464,1777264257,touchpad,move,,,,,,,998.0,413.0,2.0,10.0,10.2,1465.55,78.7,,,,,,0,0
1777264267.424031,1777264257,touchpad,move,,,,,,,999.0,424.0,1.0,11.0,11.05,1682.07,84.8,,,,,,0,0
1777264267.431061,1777264257,touchpad,move,,,,,,,1004.0,435.0,5.0,11.0,12.08,1718.84,65.6,,,,,,0,0
1777264267.43794,1777264257,touchpad,move,,,,,,,1006.0,443.0,2.0,8.0,8.25,1198.74,76.0,,,,,,0,0
1777264267.445514,1777264257,touchpad,move,,,,,,,1008.0,453.0,2.0,10.0,10.2,1346.31,78.7,,,,,,0,0
1777264267.452111,1777264257,touchpad,move,,,,,,,1011.0,461.0,3.0,8.0,8.54,1295.22,69.4,,,,,,0,0
1777264267.459111,1777264257,touchpad,move,,,,,,,1014.0,472.0,3.0,11.0,11.4,1628.88,74.7,,,,,,0,0
1777264267.466601,1777264257,touchpad,move,,,,,,,1018.0,483.0,4.0,11.0,11.7,1562.73,70.0,,,,,,0,0
1777264267.472642,1777264257,touchpad,move,,,,,,,1022.0,493.0,4.0,10.0,10.77,1782.79,68.2,,,,,,0,0
1777264267.480167,1777264257,touchpad,move,,,,,,,1023.0,499.0,1.0,6.0,6.08,808.34,80.5,,,,,,0,0
1777264267.486883,1777264257,touchpad,move,,,,,,,1027.0,509.0,4.0,10.0,10.77,1603.57,68.2,,,,,,0,0
1777264267.493345,1777264257,touchpad,move,,,,,,,1030.0,516.0,3.0,7.0,7.62,1178.66,66.8,,,,,,0,0
1777264267.500988,1777264257,touchpad,move,,,,,,,1033.0,524.0,3.0,8.0,8.54,1117.82,69.4,,,,,,0,0
1777264267.508092,1777264257,touchpad,move,,,,,,,1039.0,533.0,6.0,9.0,10.82,1522.68,56.3,,,,,,0,0
1777264267.515021,1777264257,touchpad,move,,,,,,,1045.0,545.0,6.0,12.0,13.42,1936.29,63.4,,,,,,0,0
1777264267.520988,1777264257,touchpad,move,,,,,,,1052.0,554.0,7.0,9.0,11.4,1910.91,52.1,,,,,,0,0
1777264267.528355,1777264257,touchpad,move,,,,,,,1059.0,564.0,7.0,10.0,12.21,1656.84,55.0,,,,,,0,0
1777264267.53493,1777264257,touchpad,move,,,,,,,1069.0,576.0,10.0,12.0,15.62,2375.87,50.2,,,,,,0,0
1777264267.542173,1777264257,touchpad,move,,,,,,,1078.0,585.0,9.0,9.0,12.73,1757.18,45.0,,,,,,0,0
1777264267.549378,1777264257,touchpad,move,,,,,,,1087.0,594.0,9.0,9.0,12.73,1766.42,45.0,,,,,,0,0
1777264267.556391,1777264257,touchpad,move,,,,,,,1094.0,601.0,7.0,7.0,9.9,1411.58,45.0,,,,,,0,0
1777264267.564044,1777264257,touchpad,move,,,,,,,1106.0,609.0,12.0,8.0,14.42,1884.69,33.7,,,,,,0,0
1777264267.569589,1777264257,touchpad,move,,,,,,,1117.0,616.0,11.0,7.0,13.04,2351.32,32.5,,,,,,0,0
1777264267.576787,1777264257,touchpad,move,,,,,,,1128.0,623.0,11.0,7.0,13.04,1811.31,32.5,,,,,,0,0
1777264267.583815,1777264257,touchpad,move,,,,,,,1144.0,629.0,16.0,6.0,17.09,2431.55,20.6,,,,,,0,0
1777264267.59041,1777264257,touchpad,move,,,,,,,1159.0,635.0,15.0,6.0,16.16,2449.52,21.8,,,,,,0,0
1777264267.597889,1777264257,touchpad,move,,,,,,,1171.0,639.0,12.0,4.0,12.65,1691.29,18.4,,,,,,0,0
1777264267.605662,1777264257,touchpad,move,,,,,,,1184.0,645.0,13.0,6.0,14.32,1842.01,24.8,,,,,,0,0
1777264267.612155,1777264257,touchpad,move,,,,,,,1193.0,648.0,9.0,3.0,9.49,1461.17,18.4,,,,,,0,0
1777264267.618197,1777264257,touchpad,move,,,,,,,1204.0,654.0,11.0,6.0,12.53,2073.73,28.6,,,,,,0,0
1777264267.625148,1777264257,touchpad,move,,,,,,,1214.0,657.0,10.0,3.0,10.44,1502.02,16.7,,,,,,0,0
1777264267.632408,1777264257,touchpad,move,,,,,,,1224.0,664.0,10.0,7.0,12.21,1681.32,35.0,,,,,,0,0
1777264267.63899,1777264257,touchpad,move,,,,,,,1233.0,670.0,9.0,6.0,10.82,1643.24,33.7,,,,,,0,0
1777264267.646025,1777264257,touchpad,move,,,,,,,1243.0,679.0,10.0,9.0,13.45,1912.57,42.0,,,,,,0,0
1777264267.653641,1777264257,touchpad,move,,,,,,,1255.0,691.0,12.0,12.0,16.97,2228.2,45.0,,,,,,0,0
1777264267.660145,1777264257,touchpad,move,,,,,,,1264.0,703.0,9.0,12.0,15.0,2306.34,53.1,,,,,,0,0
1777264267.666165,1777264257,touchpad,move,,,,,,,1272.0,713.0,8.0,10.0,12.81,2127.34,51.3,,,,,,0,0
1777264267.673568,1777264257,touchpad,move,,,,,,,1278.0,720.0,6.0,7.0,9.22,1245.24,49.4,,,,,,0,0
1777264267.680597,1777264257,touchpad,move,,,,,,,1283.0,729.0,5.0,9.0,10.3,1464.92,60.9,,,,,,0,0
1777264267.687569,1777264257,touchpad,move,,,,,,,1286.0,736.0,3.0,7.0,7.62,1092.25,66.8,,,,,,0,0
1777264267.694865,1777264257,touchpad,move,,,,,,,1287.0,739.0,1.0,3.0,3.16,433.42,71.6,,,,,,0,0
1777264267.701085,1777264257,touchpad,move,,,,,,,1288.0,744.0,1.0,5.0,5.1,819.8,78.7,,,,,,0,0
1777264267.708553,1777264257,touchpad,move,,,,,,,1288.0,746.0,0.0,2.0,2.0,267.81,90.0,,,,,,0,0
1777264267.714767,1777264257,touchpad,move,,,,,,,1288.0,746.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.721826,1777264257,touchpad,move,,,,,,,1288.0,747.0,0.0,1.0,1.0,141.66,90.0,,,,,,0,0
1777264267.728684,1777264257,touchpad,move,,,,,,,1288.0,748.0,0.0,1.0,1.0,145.83,90.0,,,,,,0,0
1777264267.735531,1777264257,touchpad,move,,,,,,,1288.0,748.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.742531,1777264257,touchpad,move,,,,,,,1288.0,749.0,0.0,1.0,1.0,142.86,90.0,,,,,,0,0
1777264267.749633,1777264257,touchpad,move,,,,,,,1288.0,749.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.756699,1777264257,touchpad,move,,,,,,,1288.0,750.0,0.0,1.0,1.0,141.52,90.0,,,,,,0,0
1777264267.76404,1777264257,touchpad,move,,,,,,,1288.0,750.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.770741,1777264257,touchpad,move,,,,,,,1288.0,751.0,0.0,1.0,1.0,149.23,90.0,,,,,,0,0
1777264267.777049,1777264257,touchpad,move,,,,,,,1288.0,752.0,0.0,1.0,1.0,158.54,90.0,,,,,,0,0
1777264267.78408,1777264257,touchpad,move,,,,,,,1288.0,752.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.79108,1777264257,touchpad,move,,,,,,,1287.0,752.0,-1.0,0.0,1.0,142.85,180.0,,,,,,0,0
1777264267.79817,1777264257,touchpad,move,,,,,,,1287.0,753.0,0.0,1.0,1.0,141.05,90.0,,,,,,0,0
1777264267.805725,1777264257,touchpad,move,,,,,,,1287.0,754.0,0.0,1.0,1.0,132.35,90.0,,,,,,0,0
1777264267.811739,1777264257,touchpad,move,,,,,,,1287.0,754.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.81927,1777264257,touchpad,move,,,,,,,1287.0,755.0,0.0,1.0,1.0,132.78,90.0,,,,,,0,0
1777264267.825294,1777264257,touchpad,move,,,,,,,1286.0,756.0,-1.0,1.0,1.41,234.8,135.0,,,,,,0,0
1777264267.833288,1777264257,touchpad,move,,,,,,,1286.0,757.0,0.0,1.0,1.0,125.08,90.0,,,,,,0,0
1777264267.846866,1777264257,touchpad,move,,,,,,,1286.0,757.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264267.853862,1777264257,touchpad,move,,,,,,,1286.0,759.0,0.0,2.0,2.0,285.88,90.0,,,,,,0,0
1777264267.867427,1777264257,touchpad,move,,,,,,,1285.0,759.0,-1.0,0.0,1.0,73.72,180.0,,,,,,0,0
1777264267.874423,1777264257,touchpad,move,,,,,,,1285.0,760.0,0.0,1.0,1.0,142.94,90.0,,,,,,0,0
1777264267.880585,1777264257,touchpad,move,,,,,,,1283.0,760.0,-2.0,0.0,2.0,324.55,180.0,,,,,,0,0
1777264268.120367,1777264257,touchpad,move,,,,,,,1264.0,774.0,-19.0,14.0,23.6,98.43,143.6,,,,,,0,0
1777264268.127863,1777264257,touchpad,move,,,,,,,1236.0,795.0,-28.0,21.0,35.0,4669.08,143.1,,,,,,0,0
1777264268.13488,1777264257,touchpad,move,,,,,,,1206.0,818.0,-30.0,23.0,37.8,5386.75,142.5,,,,,,0,0
1777264268.140879,1777264257,touchpad,move,,,,,,,1186.0,833.0,-20.0,15.0,25.0,4167.47,143.1,,,,,,0,0
1777264268.148415,1777264257,touchpad,move,,,,,,,1167.0,845.0,-19.0,12.0,22.47,2982.2,147.7,,,,,,0,0
1777264268.155432,1777264257,touchpad,move,,,,,,,1148.0,858.0,-19.0,13.0,23.02,3280.68,145.6,,,,,,0,0
1777264268.16244,1777264257,touchpad,move,,,,,,,1118.0,877.0,-30.0,19.0,35.51,5066.92,147.7,,,,,,0,0
1777264268.168999,1777264257,touchpad,move,,,,,,,1103.0,887.0,-15.0,10.0,18.03,2748.5,146.3,,,,,,0,0
1777264268.176013,1777264257,touchpad,move,,,,,,,1081.0,900.0,-22.0,13.0,25.55,3643.25,149.4,,,,,,0,0
1777264268.18302,1777264257,touchpad,move,,,,,,,1070.0,907.0,-11.0,7.0,13.04,1860.93,147.5,,,,,,0,0
1777264268.189546,1777264257,touchpad,move,,,,,,,1061.0,911.0,-9.0,4.0,9.85,1509.17,156.0,,,,,,0,0
1777264268.196558,1777264257,touchpad,move,,,,,,,1047.0,916.0,-14.0,5.0,14.87,2120.05,160.3,,,,,,0,0
1777264268.203108,1777264257,touchpad,move,,,,,,,1037.0,918.0,-10.0,2.0,10.2,1557.05,168.7,,,,,,0,0
1777264268.210348,1777264257,touchpad,move,,,,,,,1030.0,919.0,-7.0,1.0,7.07,976.59,171.9,,,,,,0,0
1777264268.218367,1777264257,touchpad,move,,,,,,,1026.0,919.0,-4.0,0.0,4.0,571.26,180.0,,,,,,0,0
1777264268.224349,1777264257,touchpad,move,,,,,,,1021.0,919.0,-5.0,0.0,5.0,714.43,180.0,,,,,,0,0
1777264268.231482,1777264257,touchpad,move,,,,,,,1018.0,919.0,-3.0,0.0,3.0,420.57,180.0,,,,,,0,0
1777264268.238515,1777264257,touchpad,move,,,,,,,1015.0,918.0,-3.0,-1.0,3.16,449.66,-161.6,,,,,,0,0
1777264268.245494,1777264257,touchpad,move,,,,,,,1013.0,918.0,-2.0,0.0,2.0,286.55,180.0,,,,,,0,0
1777264268.252717,1777264257,touchpad,move,,,,,,,1012.0,917.0,-1.0,-1.0,1.41,195.8,-135.0,,,,,,0,0
1777264268.258757,1777264257,touchpad,move,,,,,,,1011.0,917.0,-1.0,0.0,1.0,165.57,180.0,,,,,,0,0
1777264268.265727,1777264257,touchpad,move,,,,,,,1011.0,916.0,0.0,-1.0,1.0,143.47,-90.0,,,,,,0,0
1777264268.273286,1777264257,touchpad,move,,,,,,,1010.0,915.0,-1.0,-1.0,1.41,215.62,-135.0,,,,,,0,0
1777264268.27982,1777264257,touchpad,move,,,,,,,1010.0,915.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.286814,1777264257,touchpad,move,,,,,,,1009.0,914.0,-1.0,-1.0,1.41,202.2,-135.0,,,,,,0,0
1777264268.30086,1777264257,touchpad,move,,,,,,,1009.0,914.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.306867,1777264257,touchpad,move,,,,,,,1009.0,913.0,0.0,-1.0,1.0,166.48,-90.0,,,,,,0,0
1777264268.313936,1777264257,touchpad,move,,,,,,,1009.0,913.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.327949,1777264257,touchpad,move,,,,,,,1009.0,912.0,0.0,-1.0,1.0,71.36,-90.0,,,,,,0,0
1777264268.342524,1777264257,touchpad,move,,,,,,,1009.0,911.0,0.0,-1.0,1.0,68.61,-90.0,,,,,,0,0
1777264268.348505,1777264257,touchpad,move,,,,,,,1009.0,911.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.356059,1777264257,touchpad,move,,,,,,,1010.0,910.0,1.0,-1.0,1.41,187.19,-45.0,,,,,,0,0
1777264268.363078,1777264257,touchpad,move,,,,,,,1012.0,909.0,2.0,-1.0,2.24,318.57,-26.6,,,,,,0,0
1777264268.369095,1777264257,touchpad,move,,,,,,,1017.0,907.0,5.0,-2.0,5.39,895.1,-21.8,,,,,,0,0
1777264268.376599,1777264257,touchpad,move,,,,,,,1028.0,903.0,11.0,-4.0,11.7,1559.75,-20.0,,,,,,0,0
1777264268.383609,1777264257,touchpad,move,,,,,,,1047.0,899.0,19.0,-4.0,19.42,2769.83,-11.9,,,,,,0,0
1777264268.390619,1777264257,touchpad,move,,,,,,,1081.0,894.0,34.0,-5.0,34.37,4902.39,-8.4,,,,,,0,0
1777264268.397171,1777264257,touchpad,move,,,,,,,1104.0,892.0,23.0,-2.0,23.09,3523.25,-5.0,,,,,,0,0
1777264268.403713,1777264257,touchpad,move,,,,,,,1126.0,891.0,22.0,-1.0,22.02,3366.87,-2.6,,,,,,0,0
1777264268.411715,1777264257,touchpad,move,,,,,,,1162.0,891.0,36.0,0.0,36.0,4498.85,0.0,,,,,,0,0
1777264268.418008,1777264257,touchpad,move,,,,,,,1189.0,891.0,27.0,0.0,27.0,4290.12,0.0,,,,,,0,0
1777264268.426032,1777264257,touchpad,move,,,,,,,1205.0,891.0,16.0,0.0,16.0,1993.96,0.0,,,,,,0,0
1777264268.432024,1777264257,touchpad,move,,,,,,,1235.0,891.0,30.0,0.0,30.0,5006.53,0.0,,,,,,0,0
1777264268.438588,1777264257,touchpad,move,,,,,,,1271.0,891.0,36.0,0.0,36.0,5485.14,0.0,,,,,,0,0
1777264268.44559,1777264257,touchpad,move,,,,,,,1293.0,890.0,22.0,-1.0,22.02,3145.26,-2.6,,,,,,0,0
1777264268.452342,1777264257,touchpad,move,,,,,,,1329.0,888.0,36.0,-2.0,36.06,5339.4,-3.2,,,,,,0,0
1777264268.459889,1777264257,touchpad,move,,,,,,,1376.0,884.0,47.0,-4.0,47.17,6250.23,-4.9,,,,,,0,0
1777264268.466883,1777264257,touchpad,move,,,,,,,1412.0,882.0,36.0,-2.0,36.06,5155.55,-3.2,,,,,,0,0
1777264268.474395,1777264257,touchpad,move,,,,,,,1464.0,879.0,52.0,-3.0,52.09,6933.9,-3.3,,,,,,0,0
1777264268.480409,1777264257,touchpad,move,,,,,,,1513.0,875.0,49.0,-4.0,49.16,8174.61,-4.7,,,,,,0,0
1777264268.487434,1777264257,touchpad,move,,,,,,,1540.0,875.0,27.0,0.0,27.0,3843.41,0.0,,,,,,0,0
1777264268.494421,1777264257,touchpad,move,,,,,,,1579.0,871.0,39.0,-4.0,39.2,5611.19,-5.9,,,,,,0,0
1777264268.501398,1777264257,touchpad,move,,,,,,,1610.0,868.0,31.0,-3.0,31.14,4463.88,-5.5,,,,,,0,0
1777264268.508398,1777264257,touchpad,move,,,,,,,1639.0,865.0,29.0,-3.0,29.15,4164.56,-5.9,,,,,,0,0
1777264268.514398,1777264257,touchpad,move,,,,,,,1679.0,858.0,40.0,-7.0,40.61,6768.74,-9.9,,,,,,0,0
1777264268.521956,1777264257,touchpad,move,,,,,,,1713.0,852.0,34.0,-6.0,34.53,4567.7,-10.0,,,,,,0,0
1777264268.528972,1777264257,touchpad,move,,,,,,,1729.0,849.0,16.0,-3.0,16.28,2320.18,-10.6,,,,,,0,0
1777264268.534969,1777264257,touchpad,move,,,,,,,1755.0,844.0,26.0,-5.0,26.48,4415.51,-10.9,,,,,,0,0
1777264268.542539,1777264257,touchpad,move,,,,,,,1777.0,843.0,22.0,-1.0,22.02,2909.2,-2.6,,,,,,0,0
1777264268.549541,1777264257,touchpad,move,,,,,,,1791.0,840.0,14.0,-3.0,14.32,2044.65,-12.1,,,,,,0,0
1777264268.557088,1777264257,touchpad,move,,,,,,,1802.0,839.0,11.0,-1.0,11.05,1463.52,-5.2,,,,,,0,0
1777264268.564138,1777264257,touchpad,move,,,,,,,1814.0,837.0,12.0,-2.0,12.17,1725.66,-9.5,,,,,,0,0
1777264268.571137,1777264257,touchpad,move,,,,,,,1823.0,836.0,9.0,-1.0,9.06,1293.9,-6.3,,,,,,0,0
1777264268.577659,1777264257,touchpad,move,,,,,,,1827.0,836.0,4.0,0.0,4.0,798.53,0.0,,,,,,0,0
1777264268.584694,1777264257,touchpad,move,,,,,,,1829.0,836.0,2.0,0.0,2.0,233.97,0.0,,,,,,0,0
1777264268.59068,1777264257,touchpad,move,,,,,,,1832.0,836.0,3.0,0.0,3.0,501.13,0.0,,,,,,0,0
1777264268.605239,1777264257,touchpad,move,,,,,,,1832.0,836.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.681027,1777264257,touchpad,move,,,,,,,1832.0,836.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264268.924416,1777264257,touchpad,move,,,,,,,1830.0,858.0,-2.0,22.0,22.09,90.76,95.2,,,,,,0,0
1777264268.930987,1777264257,touchpad,move,,,,,,,1824.0,887.0,-6.0,29.0,29.61,4506.44,101.7,,,,,,0,0
1777264268.938027,1777264257,touchpad,move,,,,,,,1818.0,911.0,-6.0,24.0,24.74,3514.24,104.0,,,,,,0,0
1777264268.946025,1777264257,touchpad,move,,,,,,,1812.0,933.0,-6.0,22.0,22.8,2851.16,105.3,,,,,,0,0
1777264268.951521,1777264257,touchpad,move,,,,,,,1809.0,946.0,-3.0,13.0,13.34,2427.41,103.0,,,,,,0,0
1777264268.959562,1777264257,touchpad,move,,,,,,,1802.0,966.0,-7.0,20.0,21.19,2635.15,109.3,,,,,,0,0
1777264268.966539,1777264257,touchpad,move,,,,,,,1797.0,979.0,-5.0,13.0,13.93,1996.37,111.0,,,,,,0,0
1777264268.973083,1777264257,touchpad,move,,,,,,,1791.0,995.0,-6.0,16.0,17.09,2611.39,110.6,,,,,,0,0
1777264268.980101,1777264257,touchpad,move,,,,,,,1787.0,1006.0,-4.0,11.0,11.7,1667.62,110.0,,,,,,0,0
1777264268.987098,1777264257,touchpad,move,,,,,,,1784.0,1015.0,-3.0,9.0,9.49,1355.96,108.4,,,,,,0,0
1777264268.99363,1777264257,touchpad,move,,,,,,,1779.0,1026.0,-5.0,11.0,12.08,1849.7,114.4,,,,,,0,0
1777264269.000142,1777264257,touchpad,move,,,,,,,1775.0,1037.0,-4.0,11.0,11.7,1797.56,110.0,,,,,,0,0
1777264269.008158,1777264257,touchpad,move,,,,,,,1770.0,1050.0,-5.0,13.0,13.93,1737.5,111.0,,,,,,0,0
1777264269.014716,1777264257,touchpad,move,,,,,,,1766.0,1059.0,-4.0,9.0,9.85,1501.71,114.0,,,,,,0,0
1777264269.021733,1777264257,touchpad,move,,,,,,,1762.0,1072.0,-4.0,13.0,13.6,1938.59,107.1,,,,,,0,0
1777264269.028735,1777264257,touchpad,move,,,,,,,1758.0,1080.0,-4.0,8.0,8.94,1277.24,116.6,,,,,,0,0
1777264269.035258,1777264257,touchpad,move,,,,,,,1756.0,1085.0,-2.0,5.0,5.39,825.61,111.8,,,,,,0,0
1777264269.042268,1777264257,touchpad,move,,,,,,,1754.0,1082.0,-2.0,-3.0,3.61,514.36,-123.7,,,,,,0,0
1777264269.049309,1777264257,touchpad,move,,,,,,,1753.0,1081.0,-1.0,-1.0,1.41,200.85,-135.0,,,,,,0,0
1777264269.056521,1777264257,touchpad,move,,,,,,,1752.0,1081.0,-1.0,0.0,1.0,138.65,180.0,,,,,,0,0
1777264269.064534,1777264257,touchpad,move,,,,,,,1752.0,1079.0,0.0,-2.0,2.0,249.59,-90.0,,,,,,0,0
1777264269.069538,1777264257,touchpad,move,,,,,,,1752.0,1080.0,0.0,1.0,1.0,199.83,90.0,,,,,,0,0
1777264269.07676,1777264257,touchpad,move,,,,,,,1752.0,1080.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
1777264269.083772,1777264257,touchpad,move,,,,,,,1752.0,1079.0,0.0,-1.0,1.0,142.6,-90.0,,,,,,0,0
1777264269.090771,1777264257,touchpad,move,,,,,,,1751.0,1079.0,-1.0,0.0,1.0,142.88,180.0,,,,,,0,0
1777264269.111847,1777264257,touchpad,move,,,,,,,1751.0,1079.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0
